id,libelle,statut,etat commerc,agrement col,tx rembours,forme pharma,voies admin,statut admin,date declar annee,date amm annee,type proc,titulaires,prix
2786_train,"20 récipient(s) unidose(s) polyéthylène de 2,5 ml",Présentation active,Déclaration de commercialisation,oui,65%,solution pour inhalation par nébuliseur,inhalée,Autorisation active,20060101,20010101,Procédure nationale, GLAXOSMITHKLINE,2.81
1028_train,plaquette(s) thermoformée(s) PVC-Aluminium de 30  comprimé(s),Présentation active,Déclaration de commercialisation,oui,30%,comprimé sécable à libération prolongée,orale,Autorisation active,19850101,19840101,Procédure nationale, PIERRE FABRE MEDICAMENT,1.44
6568_train,plaquette(s) thermoformée(s) aluminium de 15 gélule(s),Présentation active,Déclaration de commercialisation,oui,65%,gélule gastro-résistant(e),orale,Autorisation active,20090101,20070101,Procédure nationale, TEVA SANTE,3.77
3014_train,plaquette(s) polyamide aluminium polyéthylène de 28 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé,orale,Autorisation active,20150101,20130101,Procédure décentralisée, RANBAXY PHARMACIE GENERIQUES,5.91
7487_train,plaquette(s) (ACLAR RX) polytrifluorochloroéthylène PVC aluminium de 30 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20140101,20110101,Procédure décentralisée, MYLAN SAS,8.13
889_train,plaquette(s) thermoformée(s) PVC-Aluminium de 90 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé à libération prolongée,orale,Autorisation active,20080101,20080101,Procédure décentralisée, EG LABO - LABORATOIRES EUROGENERICS,14.15
7999_train,1 flacon(s) en verre de 6 ml,Présentation active,Déclaration de commercialisation,oui,65%,solution à diluer pour perfusion,intraveineuse,Autorisation active,20050101,20030101,Procédure centralisée, ROCHE REGISTRATION,286.12
5526_train,plaquette(s) thermoformée(s) aluminium de 30 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé,orale,Autorisation active,20100101,20080101,Procédure nationale, EVOLUPHARM,3.52
7225_train,1 tube(s) aluminium verni de 30  g,Présentation active,Déclaration de commercialisation,oui,65%,pommade,cutanée,Autorisation active,19800101,19950101,Procédure nationale, MSD FRANCE,2.74
8147_train,plaquette(s) thermoformée(s) PVC-aluminium de 16  comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé,orale,Autorisation active,19910101,19900101,Procédure nationale, BAYER HEALTHCARE,1.59
3564_train,plaquette(s) thermoformée(s) polyamide aluminium PVC-Aluminium de 28 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé orodispersible,orale,Autorisation active,20110101,20110101,Procédure nationale, MYLAN SAS,29.19
2398_train,plaquette(s) thermoformée(s) PVC-Aluminium de 84 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20070101,19870101,Procédure nationale, SANOFI AVENTIS FRANCE,25.43
5550_train,plaquette(s) PVC-Aluminium de 30 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé sécable,orale,Autorisation active,20150101,20140101,Procédure nationale, EG LABO - LABORATOIRES EUROGENERICS,1.65
6476_train,plaquette(s) thermoformée(s) PVC-Aluminium PVDC de 90 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé sécable,orale,Autorisation active,20090101,20010101,Procédure nationale, ARROW GENERIQUES,7.49
2291_train,1 flacon(s) en verre,Présentation active,Déclaration de commercialisation,oui,65%,poudre pour solution injectable,"intramusculaire,intraveineuse",Autorisation active,20080101,20070101,Procédure nationale, PANPHARMA,1.88
1397_train,5 cartouche(s) en verre de 3 ml dans stylo pré-rempli jetable,Présentation active,Déclaration de commercialisation,oui,65%,solution injectable,sous-cutanée,Autorisation active,20070101,20040101,Procédure centralisée, NOVO NORDISK (DANEMARK),62.14
7483_train,plaquette(s) thermoformée(s) PVC (ACLAR RX) polytrifluorochloroéthylène aluminium de 15 comprimé(s),Présentation active,Déclaration de commercialisation,oui,30%,comprimé pelliculé,orale,Autorisation active,20120101,20110101,Procédure nationale, SANOFI AVENTIS FRANCE,1.9
3768_train,5 ampoule(s) en verre de 5 ml,Présentation active,Déclaration de commercialisation,oui,65%,solution injectable,intramusculaire,Autorisation active,19860101,19970101,Procédure nationale, SANOFI AVENTIS FRANCE,57.09
4622_train,plaquette(s) thermoformée(s) PVC PVDC aluminium de 30 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20080101,19980101,Procédure centralisée, SANOFI CLIR,24.17
7042_train,plaquette(s) thermoformée(s) PVC (ACLAR RX) polytrifluorochloroéthylène aluminium de 10 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé à libération modifiée,orale,Autorisation active,20110101,20100101,Procédure nationale, EVOLUPHARM,9.46
120_train,plaquette(s) thermoformée(s) PVC polyéthylène PVDC aluminium de 90 comprimé(s),Présentation active,Déclaration d'arrêt de commercialisation,non,65%,comprimé pelliculé sécable,orale,Autorisation active,20150101,20100101,Procédure nationale, TEVA SANTE,18.57
6320_train,6 seringue(s) préremplie(s) en verre de 1 ml,Présentation active,Déclaration de commercialisation,oui,65%,solution injectable,"intraveineuse,sous-cutanée",Autorisation active,20090101,20070101,Procédure centralisée, HOSPIRA UK (ROYAUME-UNI),362.66
4903_train,plaquette(s) thermoformée(s) polyamide aluminium PVC-Aluminium de 6 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20080101,20070101,Procédure nationale, RANBAXY PHARMACIE GENERIQUES,8.92
4121_train,plaquette(s) thermoformée(s) PVC-Aluminium de 14  comprimé(s),Présentation active,Déclaration d'arrêt de commercialisation,non,15%,comprimé pelliculé sécable,orale,Autorisation active,20150101,19990101,Procédure nationale, TEVA SANTE,1.76
972_train,plaquette(s) PVC PVDC aluminium de 60 comprimé(s),Présentation active,Déclaration de commercialisation,oui,100%,comprimé pelliculé,orale,Autorisation active,20130101,20130101,Procédure décentralisée, ACTAVIS GROUP PTC (ISLANDE),29.21
3506_train,plaquette(s) thermoformée(s) polypropylène aluminium de 30 comprimé(s) (distributeur parallèle : MEDIWIN Limited),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20130101,20080101,Procédure centralisée, BAYER PHARMA (ALLEMAGNE),70.51
4783_train,1 flacon(s) en verre jaune(brun) de 150 ml avec cuillère-mesure polystyrène,Présentation active,Déclaration de commercialisation,oui,30%,solution buvable,orale,Autorisation active,20010101,20000101,Procédure nationale, LABORATOIRE BAILLY CREAT,1.78
132_train,plaquette(s) thermoformée(s) PVC PVDC aluminium de 90 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé sécable,orale,Autorisation active,20120101,20120101,Procédure décentralisée, EG LABO - LABORATOIRES EUROGENERICS,18.63
1186_train,"28 sachet(s)-dose(s) aluminium polyéthylène polyester de 0,5  g",Présentation active,Déclaration de commercialisation,oui,65%,gel,transdermique,Autorisation active,20010101,19960101,Procédure de reconnaissance mutuelle, ORION CORPORATION,2.2
4441_train,"12 sachet(s)-dose(s) papier aluminium polyéthylène de 0,54 g",Présentation active,Déclaration de commercialisation,oui,65%,poudre pour solution buvable,orale,Autorisation active,19990101,19990101,Procédure nationale, SANOFI AVENTIS FRANCE,1.33
4030_train,plaquette(s) thermoformée(s) polyamide aluminium PVC-Aluminium de 12 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20140101,20140101,Procédure décentralisée, MYLAN SAS,20.15
1018_train,plaquette(s) thermoformée(s) PVC polychlortrifluoroéthylène aluminium de 28 comprimé(s),Présentation active,Déclaration d'arrêt de commercialisation,non,15%,comprimé orodispersible,orale,Autorisation active,20140101,20120101,Procédure nationale, ACTAVIS GROUP PTC (ISLANDE),27.5
2564_train,plaquette(s) thermoformée(s) polyamide aluminium PVC de 21 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20100101,20090101,Procédure décentralisée, TEVA SANTE,2.05
3801_train,plaquette(s) thermoformée(s) polyamide aluminium PVC-Aluminium de 28 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé orodispersible,orale,Autorisation active,20100101,20100101,Procédure de reconnaissance mutuelle, EG LABO - LABORATOIRES EUROGENERICS,13.77
6924_train,1 sachet(s) P-A-M-éthylène (SURLYN) aluminium polyéthylène papier de 8 g,Présentation active,Déclaration de commercialisation,oui,65%,granulés pour solution buvable,orale,Autorisation active,20120101,20090101,Procédure nationale, CRISTERS,4.7
918_train,10 ampoule(s) en verre de 1 ml,Présentation active,Déclaration de commercialisation,non,65%,solution injectable,"intrathécale,intraveineuse,intraventriculaire cérébrale,péridurale,sous-cutanée",Autorisation active,19970101,19970101,Procédure nationale, CHAIX ET DU MARAIS,8.98
6275_train,60 plaquette(s) thermoformée(s) PVC-Aluminium de 1 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20120101,20110101,Procédure centralisée, ACCORD HEALTHCARE (ROYAUME UNI),17.97
600_train,"20 sachet(s)-dose(s) papier aluminium polyéthylène de 6,9  g",Présentation active,Déclaration de commercialisation,oui,30%,poudre buvable effervescent(e) pour suspension,orale,Autorisation active,19910101,19880101,Procédure nationale, TECHNI-PHARMA,2.35
1956_train,plaquette(s) thermoformée(s) aluminium de 90 gélule(s),Présentation active,Déclaration de commercialisation,oui,65%,gélule,orale,Autorisation active,20100101,20100101,Procédure nationale, SANOFI AVENTIS FRANCE,17.32
6006_train,plaquette(s) thermoformée(s) aluminium de 15 gélule(s),Présentation active,Déclaration d'arrêt de commercialisation,non,65%,gélule gastro-résistant(e),orale,Autorisation active,20140101,20070101,Procédure nationale, TEVA SANTE,3.77
5370_train,plaquette(s) formée(s) à froid polyamide aluminium PVC de 30 comprimé(s),Présentation active,Déclaration d'arrêt de commercialisation,non,65%,comprimé pelliculé,orale,Autorisation abrogée,20120101,20090101,Procédure nationale, RANBAXY PHARMACIE GENERIQUES,6.36
5282_train,plaquette(s) thermoformée(s) PVC PVDC aluminium de 12 gélule(s),Présentation active,Déclaration de commercialisation,oui,65%,gélule,orale,Autorisation active,19990101,19980101,Procédure nationale, LABORATOIRE SFDB,4.46
1378_train,plaquette(s) thermoformée(s) PVC-Aluminium de 90 comprimé(s),Présentation active,Déclaration d'arrêt de commercialisation,non,65%,comprimé,orale,Autorisation abrogée,20140101,20090101,Procédure nationale, ACTAVIS GROUP PTC (ISLANDE),6.7
5989_train,"2 seringue(s) préremplie(s) en verre montée avec aiguille de 0,3 ml",Présentation active,Déclaration de commercialisation,oui,65%,solution injectable,sous-cutanée,Autorisation active,19780101,19860101,Procédure nationale, SANOFI AVENTIS FRANCE,2.65
2270_train,plaquette(s) thermoformée(s) aluminium PVC de 90 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé sécable,orale,Autorisation active,20080101,20060101,Procédure nationale, ZYDUS FRANCE,15.92
5744_train,1 flacon(s) en verre brun de 150 ml avec mesurette graduée polypropylène,Présentation active,Déclaration de commercialisation,oui,65%,solution buvable,orale,Autorisation active,19980101,19970101,Procédure nationale, JANSSEN CILAG,86.88
6102_train,plaquette(s) thermoformée(s) polyamide aluminium PVC-Aluminium de 270 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé,orale,Autorisation active,20130101,20090101,Procédure centralisée, KRKA (SLOVENIE),21.73
2214_train,plaquette(s) thermoformée(s) PVC (ACLAR RX) polytrifluorochloroéthylène aluminium de 30 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé sécable,orale,Autorisation active,20120101,20120101,Procédure nationale, ZYDUS FRANCE,6.36
6662_train,1 tube(s) aluminium verni de 30 g,Présentation active,Déclaration de commercialisation,oui,30%,crème,cutanée,Autorisation active,20000101,19990101,Procédure nationale, EG LABO - LABORATOIRES EUROGENERICS,1.59
1789_train,1 poche(s) (MACOFLEX)  N polyoléfine suremballée(s)/surpochée(s) de 250 ml,Présentation active,Déclaration de commercialisation,oui,65%,solution pour perfusion,intraveineuse,Autorisation active,20040101,20040101,Procédure de reconnaissance mutuelle, MACO PHARMA,1.72
2911_train,plaquette(s) thermoformée(s) PVC aluminium de 14 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé dispersible,orale,Autorisation active,20020101,19970101,Procédure nationale, BOUCHARA-RECORDATI,4.18
2943_train,plaquette(s) thermoformée(s) PVC-Aluminium de 60 comprimé(s) (distributeur parallèle : Mediwin),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20150101,20000101,Procédure centralisée, UCB PHARMA BELGIQUE,21.85
4575_train,1 tube(s) aluminium verni de 60 g,Présentation active,Déclaration de commercialisation,oui,30%,gel,cutanée,Autorisation active,20140101,20000101,Procédure nationale, MENARINI FRANCE,1.83
8318_train,1 flacon(s) en verre de 35 ml avec cuillère-mesure polystyrène de 5 ml,Présentation active,Déclaration de commercialisation,oui,65%,poudre pour suspension buvable,orale,Autorisation active,20070101,20060101,Procédure nationale, ARROW GENERIQUES,14.2
3777_train,plaquette(s) thermoformée(s) PVC aluminium-ACLAR de 6 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20020101,20010101,Procédure de reconnaissance mutuelle, PFIZER HOLDING FRANCE,19.75
6361_train,plaquette(s) thermoformée(s) polyamide aluminium PVC-Aluminium de 30 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20130101,20110101,Procédure centralisée, KRKA (SLOVENIE),6.36
7896_train,plaquette(s) thermoformée(s) polyéthylène PVC de 1  ovule(s),Présentation active,Déclaration d'arrêt de commercialisation,non,30%,ovule,vaginale,Autorisation active,20120101,19900101,Procédure nationale, BESINS INTERNATIONAL (FRANCE),2.96
6378_train,plaquette(s) thermoformée(s) aluminium de 90 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé,orale,Autorisation active,20110101,20090101,Procédure centralisée, TEVA (PAYS-BAS),7.73
